id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
326914,KR-0233,heliport,"Ssangyong East Cement Plant Heliport",37.487569,129.064352,NaN,AS,KR,KR-42,"Iro-dong (Donghae)",no,,,,,"","Ssangyong East Cement Plant, Iro-dong, Donghae"
326915,KR-0234,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326916,KR-0235,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326917,KR-0236,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326918,KR-0237,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326919,KR-0238,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326920,KR-0239,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326921,KR-0240,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326922,KR-0241,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326923,KR-0242,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326924,KR-0243,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326925,KR-0244,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326926,KR-0245,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326927,KR-0246,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326928,KR-0247,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326929,KR-0248,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326930,KR-0249,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326931,KR-0250,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326932,KR-0251,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326933,KR-0252,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326934,KR-0253,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326935,KR-0254,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326936,KR-0255,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326937,KR-0256,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326938,KR-0257,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326939,KR-0258,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326940,KR-0259,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326941,KR-0260,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326942,KR-0261,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326943,KR-0262,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326944,KR-0263,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326945,KR-0264,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326946,KR-0265,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326947,KR-0266,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326948,KR-0267,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326949,KR-0268,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326950,KR-0269,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326951,KR-0270,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326952,KR-0271,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326953,KR-0272,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326954,KR-0273,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326955,KR-0274,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326956,KR-0275,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326957,KR-0276,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326958,KR-0277,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326959,KR-0278,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326960,KR-0279,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326961,KR-0280,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326962,KR-0281,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326963,KR-0282,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326964,KR-0283,heliport,"Mukho Port Heliport",37.540345,129.115255,NaN,AS,KR,KR-42,"Mukho",no,,,,,"","Mukho"
326980,KR-0284,heliport,"Yeongheung Power Station Heliport",37.241964,126.441578,NaN,AS,KR,KR-41,"Eopbeol (Oe-ri)",no,,,,,"","Yeongheung Power Station, Eopbeol, Oe-ri, Yeongheung-do, 업벌, 영흥 발전소"
326984,KR-0286,heliport,"Jeju International Airport Heliport",33.509467,126.49965,NaN,AS,KR,KR-49,"Yongdami-dong",no,,,,,"","Jeju International Airport, Yongdami-dong"
326986,KR-0287,heliport,"Jeju Island Naval Base Command Helipad",33.228556,126.482651,NaN,AS,KR,KR-49,"Gangjeong",no,,,,,"https://en.wikipedia.org/wiki/Jeju_Naval_Base","Gangjeong, Jeju Island Naval Base"
326988,KR-0288,heliport,"ROK Navy 301st Defense Squadron Miaksan Radar Site Helipad",33.30117,126.55571,NaN,AS,KR,KR-49,"Donghong-dong",no,,,,,"","ROK Navy 301st Defense Squadron, Miaksan, Donghong-dong"
327013,KR-0289,heliport,"ROK Air Force 8546th Group: 308th Squadron Heliport",33.232446,126.255317,NaN,AS,KR,KR-49,"Hamo-ri",no,,,,,"","ROK Air Force 8546th Group: 308th Squadron, Hamo-ri"
327016,KR-0290,heliport,"Hallasan Heliport",33.370098,126.533043,NaN,AS,KR,KR-49,"Odeung-dong",no,,,,,"","Hallsan, Odeung-dong"
327017,KR-0291,heliport,"Gasado Heliport",34.476,126.060667,NaN,AS,KR,KR-45,"Gasado-ri",no,,,,,"","Gasado, Kasado"
327020,KR-0292,heliport,"Hwapo-ri Early Warning Radar Base Heliport",38.461406,128.453591,NaN,AS,KR,KR-42,"Hwapo-ri",no,,,,,"","Hwapo-ri"
327026,KR-0293,heliport,"Andong General Hospital",36.546699,128.700773,NaN,AS,KR,KR-47,"Andong",no,,,,,"","Andong General Hospital"
327027,KR-0294,heliport,"Daejon St. Mary’s Hospital Heliport",36.322458,127.42046,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Daejon St. Mary's Hospital"
327028,KR-0295,heliport,"Eulji University Hospital Heliport",36.355396,127.381891,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Eulji University Hospital"
327029,KR-0296,heliport,"ROK Ministry of SMEs & Startups",36.361598,127.383943,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Ministry of SMEs and Startups"
327030,KR-0297,heliport,"ROK Ministry of SMEs & Starups",36.361598,127.383943,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Ministry of SMEs and Startups"
327031,KR-0298,heliport,"ROK Ministry of SMEs & Starups",36.361598,127.383943,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Ministry of SMEs and Startups"
327032,KR-0299,heliport,"ROK Ministry of SMEs & Starups",36.361598,127.383943,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Ministry of SMEs and Startups"
327033,KR-0300,heliport,"ROK Ministry of SMEs & Starups",36.361598,127.383943,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","Ministry of SMEs and Startups"
327034,KR-0301,heliport,"ROK Armed Forces Daejon Military Hospital Heliport",36.39781,127.348591,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","ROK Armed Forces Daejon Military Hospital"
327035,KR-0302,heliport,"ROK Army 53rd Logstics Support Group Heliport",36.403103,127.351137,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","ROK Army 53rd Logstics Support Group"
327036,KR-0303,heliport,"Jaun-ro Heliport",36.410803,127.345216,NaN,AS,KR,KR-44,"Jaun-ro (Daejan)",no,,,,,"","Jaun-ro"
327037,KR-0304,heliport,"ROK Joint Forces Military University Heliport",36.415414,127.358792,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","ROK Joint Forces Military University"
327038,KR-0305,heliport,"Geumgang Axle Tower Complex Heliports",36.451924,127.42071,NaN,AS,KR,KR-44,"Daejon",no,,,,,"","금강 엑슬루 타워, Geumgang Axle Tower"
327042,KR-0306,heliport,"Chungbuk National University Hospital Heliport",36.623297,127.460647,NaN,AS,KR,KR-44,"Gaesin-dong",no,,,,,"","Chungbuk National University Hospital"
327043,KR-0307,heliport,"Dankook University Cheonan Campus Heliport",36.843877,127.173899,NaN,AS,KR,KR-44,"Anseo-dong",no,,,,,"","Dankook University Hospital"
327044,KR-0308,heliport,"Cheonan City Health Center Heliport",36.814987,127.11463,NaN,AS,KR,KR-44,"Cheonan",no,,,,,"","Cheonan City Health Center"
327047,KR-0309,heliport,"Busan Medical Center Heliport",35.187373,129.059249,NaN,AS,KR,KR-26,"Busan",no,,,,,"","Busan Medical Center Heliport"
327048,KR-0310,heliport,"Geumnyeonsan Heliport",35.163241,129.096439,NaN,AS,KR,KR-26,"Busan",no,,,,,"","Geumnyeonsan"
327049,KR-0311,heliport,"Swimmer Hyundai IPark Apartments Heliports",35.162341,129.129771,NaN,AS,KR,KR-26,"Busan",no,,,,,"","Swimmer Hyundai IPark Apartment"
327050,KR-0312,heliport,"Minak Lotte Castle Giant Apartment Complex Heliports",35.158096,129.132872,NaN,AS,KR,KR-26,"Busan",no,,,,,"","Minak Lotte Castle Giant Apartment"
